"Provided by yucezhe.com. Please contact WeChat:yucezhekefu, QQ:2023046319 or contact@yucezhe.com if you have any question."
candle_begin_time,open,high,low,close,volume
2018-12-15 12:00:00,1.8678,1.9755,1.813,1.9285,3473255.25086622
2018-12-16 00:00:00,1.9237,2.016,1.915,1.9796,2990352.41211017
2018-12-16 12:00:00,1.9773,2.0322,1.9298,1.9479,3494240.68354422
2018-12-17 00:00:00,1.9465,2.049,1.941,2.0184,2583215.61486486
2018-12-17 12:00:00,2.018,2.5688,2.018,2.4504,15902172.66155343
2018-12-18 00:00:00,2.4501,2.6296,2.405,2.509,7130575.15006638
2018-12-18 12:00:00,2.5094,2.7763,2.4691,2.708,10627723.37475565
2018-12-19 00:00:00,2.7092,2.869,2.6001,2.8118,6980494.03832801
2018-12-19 12:00:00,2.8181,2.8899,2.5003,2.5228,10896095.29158765
2018-12-20 00:00:00,2.5232,2.8783,2.4881,2.7209,8199907.83425988
2018-12-20 12:00:00,2.7222,2.86,2.6396,2.8001,8553160.91431335
2018-12-21 00:00:00,2.8,2.9,2.6165,2.773,6229895.97409618
2018-12-21 12:00:00,2.7727,2.8575,2.56,2.6722,5523048.09638821
2018-12-22 00:00:00,2.6732,2.71,2.5364,2.6627,2739555.59137196
2018-12-22 12:00:00,2.6648,2.7049,2.5771,2.7,3483358.7561725
2018-12-23 00:00:00,2.7,3.0973,2.6778,3.0166,8026390.06409411
2018-12-23 12:00:00,3.0167822,3.035,2.7925,2.8712,4262574.63054388
2018-12-24 00:00:00,2.8747,3.15823291,2.8705,3.0251,8272517.80527677
2018-12-24 12:00:00,3.0286,3.2081,2.815,2.8348,6712055.39818637
2018-12-25 00:00:00,2.8319,2.8334,2.4801,2.558,5743487.49579258
2018-12-25 12:00:00,2.5533,2.6395,2.4703,2.5828,5018683.40804751
2018-12-26 00:00:00,2.59,2.7671,2.541,2.602,4065142.26665354
2018-12-26 12:00:00,2.6017,2.6756,2.5345,2.6488,3345175.51953482
2018-12-27 00:00:00,2.6475,2.6723,2.505,2.578,3043540.42472689
2018-12-27 12:00:00,2.578,2.609,2.3228,2.3627,5706566.79846246
2018-12-28 00:00:00,2.3621,2.449,2.3093,2.416,2261662.6767913
2018-12-28 12:00:00,2.416,2.8024,2.36,2.7381,8373946.73093956
2018-12-29 00:00:00,2.7325,2.8333,2.6516,2.7086,2747531.18025242
2018-12-29 12:00:00,2.7034,2.8845,2.6557,2.6946,4049893.43921514
2018-12-30 00:00:00,2.6922,2.7359,2.5846,2.7015,2414576.80767246
2018-12-30 12:00:00,2.7016,2.7727,2.6691,2.7549,2191829.32220583
2018-12-31 00:00:00,2.7571,2.7613,2.5385,2.6001,3192491.78800553
2018-12-31 12:00:00,2.6036,2.737,2.5744,2.6287,1980419.16040583
2019-01-01 00:00:00,2.6268,2.6945,2.5898,2.67,1339387.9656489
2019-01-01 12:00:00,2.67,2.76,2.5856,2.7374,3299608.9224507
2019-01-02 00:00:00,2.7377,2.8283,2.7074,2.7932,2247392.91929087
2019-01-02 12:00:00,2.7931,3.0142,2.7735,2.965,4221870.28415191
2019-01-03 00:00:00,2.9649,2.9651,2.784,2.814,2658305.6351783
2019-01-03 12:00:00,2.814,2.8413,2.674,2.7494,2665205.38245362
2019-01-04 00:00:00,2.7495,2.8511,2.7067,2.7343,3230335.01926179
2019-01-04 12:00:00,2.7361,2.8301,2.652,2.7908,2545993.00284575
2019-01-05 00:00:00,2.7902,2.87,2.7533,2.8103,1675097.61830309
2019-01-05 12:00:00,2.8082,2.844,2.7274,2.7472,1615741.3432685
2019-01-06 00:00:00,2.7473,2.8178,2.67,2.7836,4028006.73923072
2019-01-06 12:00:00,2.7834,3.0095,2.7527,2.94066969,4240213.85888015
2019-01-07 00:00:00,2.93987094,2.9615,2.78,2.8044,2088955.58344076
2019-01-07 12:00:00,2.8102,2.9412,2.772,2.8306,2748309.87864789
2019-01-08 00:00:00,2.82978906,2.8793,2.7798,2.8662,1685625.41691993
2019-01-08 12:00:00,2.8704,2.9435,2.818,2.84,2998775.99604674
2019-01-09 00:00:00,2.8399,2.9242,2.8261,2.882,1918238.01198257
2019-01-09 12:00:00,2.8846,3.0354,2.8182,2.9544,4717182.63580487
2019-01-10 00:00:00,2.9544,3.05,2.5636,2.6261,8824595.99566575
2019-01-10 12:00:00,2.6276,2.6365,2.341,2.4523,4498345.97529233
2019-01-11 00:00:00,2.4527,2.505,2.3738,2.451,2069618.11143362
2019-01-11 12:00:00,2.451,2.4797,2.3931,2.44,1208194.12363891
2019-01-12 00:00:00,2.4364,2.5,2.4304,2.4446,821374.78160428
2019-01-12 12:00:00,2.4446,2.49,2.42,2.4541,1370143.22168593
2019-01-13 00:00:00,2.4518423,2.4685,2.43,2.4519,430854.53802654
2019-01-13 12:00:00,2.4525,2.4599,2.2431,2.2818,3303515.23600684
2019-01-14 00:00:00,2.2837,2.3702,2.2777,2.3256,1340211.15627895
2019-01-14 12:00:00,2.3266,2.54,2.3218,2.5095,2985774.11821315
2019-01-15 00:00:00,2.5088,2.5258,2.44,2.4742,938540.28650852
2019-01-15 12:00:00,2.4743,2.5283,2.3684,2.419,2246137.4093834
2019-01-16 00:00:00,2.4165,2.47468785,2.3954,2.4568,922126.17102313
2019-01-16 12:00:00,2.4568,2.5089,2.4271,2.4605,2341088.61361094
2019-01-17 00:00:00,2.4614,2.4862,2.3946,2.45664625,1350070.53013549
2019-01-17 12:00:00,2.4558,2.584,2.432,2.5507,2899587.1734567
2019-01-18 00:00:00,2.5485,2.5541,2.4785,2.4954,956893.54712912
2019-01-18 12:00:00,2.49590784,2.498,2.4378,2.483,1407038.63031588
2019-01-19 00:00:00,2.4829,2.5944,2.4795,2.5571,1912408.17576463
2019-01-19 12:00:00,2.5564,2.5633,2.4801,2.5051,1205814.93922266
2019-01-20 00:00:00,2.50501811,2.5164,2.3079,2.3587,2679646.96679545
2019-01-20 12:00:00,2.3656,2.3849,2.3133,2.3579,2049415.49283725
2019-01-21 00:00:00,2.3576,2.43,2.33,2.4131,1672781.20786036
2019-01-21 12:00:00,2.4134,2.4208,2.3222,2.3544,1610879.82022533
2019-01-22 00:00:00,2.3543,2.3866,2.3381,2.3587,599400.5555208
