"Provided by yucezhe.com. Please contact WeChat:yucezhekefu, QQ:2023046319 or contact@yucezhe.com if you have any question."
candle_begin_time,open,high,low,close,volume
2016-11-30,731.06,743.14,728.98,739.0,5529.651951590084
2016-12-01,739.0,756.0,738.8,755.36,13400.312864070085
2016-12-02,755.42,779.21,755.15,774.88,13415.18994303043
2016-12-03,774.87,774.87,755.98,765.46,5730.443186380091
2016-12-04,765.98,769.99,758.82,768.5,4202.675894990003
2016-12-05,768.5,769.0,744.59,750.62,10067.87220188007
2016-12-06,750.85,758.5,750.44,757.36,5279.311020490088
2016-12-07,757.18,774.92,746.16,765.01,10694.954416790059
2016-12-08,765.02,773.2,762.66,765.01,4751.019449470017
2016-12-09,765.01,772.72,765.0,770.5,3651.7650705899955
2016-12-10,770.5,777.77,769.99,772.9,3364.7760004099987
2016-12-11,773.01,773.73,761.84,770.21,4144.94343010001
2016-12-12,770.21,785.0,770.21,777.99,6758.339761560031
2016-12-13,777.99,788.87,762.89,775.0,5581.844002780043
2016-12-14,775.0,781.16,771.15,774.49,3680.6956905700135
2016-12-15,774.5,780.12,774.5,777.43,3184.8220299600257
2016-12-16,777.78,785.06,775.85,784.17,4774.942175750037
2016-12-17,784.17,793.0,782.93,790.99,6201.337735110012
2016-12-18,790.99,792.8,784.36,790.21,2432.0011578999965
2016-12-19,790.18,792.27,787.75,790.59,2153.173420509991
2016-12-20,790.59,802.33,787.86,797.99,6992.559286220067
2016-12-21,797.99,830.5,794.95,829.34,16218.640510220468
2016-12-22,829.33,874.0,825.0,859.2,15249.764403200299
2016-12-23,859.0,920.0,859.0,918.99,26032.66403869893
2016-12-24,917.29,919.99,882.41,895.24,7388.143101650057
2016-12-25,895.31,904.55,858.62,898.0,12044.633193260195
2016-12-26,898.0,920.0,894.21,906.4,11822.156806280178
2016-12-27,906.37,940.0,903.51,936.43,9187.271646700205
2016-12-28,936.42,983.0,935.93,981.7,20822.766421739656
2016-12-29,981.7,983.0,945.0,974.74,22557.863082500244
2016-12-30,973.41,974.32,929.5,959.26,19356.95874255995
2016-12-31,959.19,968.2,945.01,966.58,7156.027717180096
2017-01-01,966.61,1006.5,961.26,998.99,13441.148975480162
2017-01-02,999.0,1035.0,994.1,1019.3,21808.63450497015
2017-01-03,1019.6,1040.0,1013.5,1037.5,14107.95571394017
2017-01-04,1037.6,1150.0,1036.4,1139.6,53728.83876761936
2017-01-05,1138.3,1166.0,850.79,1003.2,91204.82486650968
2017-01-06,1003.8,1025.0,871.0,898.5,57405.14504720025
2017-01-07,898.2,911.09,815.0,908.0,40602.99825714004
2017-01-08,908.03,943.6,890.0,915.9,30742.59543248628
2017-01-09,915.9,916.7,875.0,903.0,16587.343688930578
2017-01-10,903.01,918.0,895.48,905.76,12138.62205225993
2017-01-11,905.76,923.66,760.0,779.54,62866.93940117989
2017-01-12,779.54,831.18,735.0,804.58,35912.53320485809
2017-01-13,804.58,832.39,775.61,828.12,25872.960626199303
2017-01-14,827.22,838.54,800.03,815.3,12532.918015939966
2017-01-15,816.7,823.0,805.03,820.74,5392.398235950108
2017-01-16,821.16,837.97,813.94,830.1,7652.416470630093
2017-01-17,830.0,910.8,828.0,903.99,27345.226563979177
2017-01-18,903.99,913.85,847.23,887.46,21304.10739961927
2017-01-19,887.49,910.03,883.49,900.29,15082.097289470486
2017-01-20,901.56,904.99,883.06,895.74,9494.9637827601
2017-01-21,896.14,931.01,893.89,924.02,12173.618518850193
2017-01-22,924.3,939.9,892.0,923.72,21843.962795929216
2017-01-23,923.72,928.87,905.99,908.52,9766.878327090542
2017-01-24,908.36,927.34,884.2,886.1,20709.835467240213
2017-01-25,886.45,899.61,884.2,893.35,10476.731170320203
2017-01-26,893.9,917.64,893.49,915.12,9821.497599120148
2017-01-27,915.1,922.16,905.0,916.7,10140.89977872014
2017-01-28,916.98,923.99,915.01,919.43,3614.9613384800145
2017-01-29,919.48,922.99,910.72,912.55,2700.815994779995
2017-01-30,912.56,920.89,910.01,917.35,3459.9093773200048
2017-01-31,917.35,969.4,916.75,966.19,19636.051649708916
2017-02-01,966.2,985.0,960.1,983.73,11349.862426470367
2017-02-02,983.75,1010.6,970.1,1007.0,17790.558769140178
2017-02-03,1007.0,1020.5,986.11,1015.7,18970.002919729195
2017-02-04,1015.8,1040.0,1001.6,1031.1,17193.358304280096
2017-02-05,1030.9,1033.0,995.1,1006.6,16188.32220713037
2017-02-06,1007.0,1026.3,1006.0,1022.6,8898.684434260036
2017-02-07,1022.8,1056.4,1021.7,1052.1,15185.97338083039
2017-02-08,1052.5,1070.0,1006.5,1048.8,23087.431815029347
2017-02-09,1049.0,1078.0,936.34,984.97,59960.08008763097
2017-02-10,984.97,1002.0,949.36,992.0,24479.886429389473
2017-02-11,992.02,1009.0,984.01,1000.1,9333.992870000216
2017-02-12,1000.0,1005.8,992.33,996.01,4334.144181889869
2017-02-13,996.0,1004.8,974.22,996.5,9050.852295590203
2017-02-14,996.52,1019.0,988.6,1013.3,12201.416590230201
2017-02-15,1013.4,1018.2,1002.3,1013.9,5612.053352990078
2017-02-16,1013.9,1045.8,1013.9,1038.5,11260.04584229025
2017-02-17,1037.2,1067.4,1033.1,1056.2,16170.489651520278
2017-02-18,1056.9,1071.1,1053.1,1059.7,7148.619405270154
2017-02-19,1059.1,1066.0,1045.0,1056.2,6437.650123280087
2017-02-20,1056.3,1110.0,1040.1,1091.2,13291.40598501029
2017-02-21,1091.8,1134.0,1085.0,1129.6,24501.723010539277
2017-02-22,1130.1,1140.0,1106.4,1125.5,14325.964649010311
2017-02-23,1125.6,1197.0,1116.5,1189.8,26155.646949949394
2017-02-24,1189.5,1222.4,1110.0,1185.4,48194.734288378844
2017-02-25,1185.4,1189.9,1131.3,1153.0,16284.702083629873
2017-02-26,1153.0,1186.1,1130.7,1178.3,11081.046416530222
2017-02-27,1178.7,1204.0,1170.0,1195.5,11761.462894930091
2017-02-28,1195.7,1216.0,1176.6,1189.1,17472.57654792011
2017-03-01,1189.1,1236.4,1186.0,1233.2,22515.143739148574
2017-03-02,1233.7,1285.9,1212.0,1258.0,30567.995758957102
2017-03-03,1258.5,1294.9,1256.0,1289.2,22291.041746369672
2017-03-04,1289.2,1291.9,1240.0,1267.8,15548.989733120263
2017-03-05,1267.0,1279.9,1245.0,1278.4,9315.379858010065
2017-03-06,1278.5,1287.8,1268.0,1279.2,9601.03362080023
2017-03-07,1279.3,1282.0,1185.0,1232.4,42010.773457819516
2017-03-08,1232.3,1243.6,1142.1,1150.0,46839.64626745023
2017-03-09,1149.4,1207.6,1136.0,1190.4,24142.69864557883
2017-03-10,1190.3,1339.9,958.5,1115.4,104909.77170612622
2017-03-11,1113.0,1196.6,1101.2,1172.4,31258.189322498598
2017-03-12,1172.5,1232.7,1166.8,1224.4,18976.818175699802
2017-03-13,1224.4,1247.3,1206.7,1238.5,23066.997955869814
2017-03-14,1238.5,1258.8,1218.9,1245.0,17971.763241060075
2017-03-15,1244.4,1263.9,1241.0,1256.2,15839.624741540236
2017-03-16,1257.1,1259.7,1132.5,1168.6,51470.95183398999
2017-03-17,1169.1,1169.8,1065.0,1070.4,59231.71537088934
2017-03-18,1067.8,1097.9,935.11,971.51,87862.73760003965
2017-03-19,971.63,1059.0,969.4,1016.5,40547.80017335933
2017-03-20,1016.1,1054.2,1011.0,1040.5,20542.761970179854
2017-03-21,1040.5,1122.3,1039.0,1115.9,33405.345200809395
2017-03-22,1115.7,1116.0,985.55,1039.1,41325.119528628216
2017-03-23,1039.3,1055.0,1018.0,1032.7,19321.73705224012
2017-03-24,1032.7,1034.6,928.0,942.13,43525.11623354677
2017-03-25,942.14,981.0,888.2,972.17,46012.43192404001
2017-03-26,972.17,1006.0,950.1,968.9,33261.237170137356
2017-03-27,969.0,1046.9,960.1,1042.7,31918.345532458363
2017-03-28,1042.8,1068.9,1016.2,1044.7,25249.28777687988
2017-03-29,1044.3,1059.0,1008.5,1041.8,22321.19137680873
2017-03-30,1041.7,1053.5,1021.2,1041.2,24804.757441717888
2017-03-31,1041.2,1089.4,1035.0,1081.5,27501.30773206724
2017-04-01,1081.3,1106.9,1070.0,1093.5,16999.277987839872
2017-04-02,1093.3,1118.2,1080.9,1107.5,20419.583449848633
2017-04-03,1107.6,1159.9,1107.5,1150.1,30421.877520930288
2017-04-04,1150.2,1165.6,1124.0,1145.8,21160.722922040248
2017-04-05,1145.7,1146.7,1111.2,1140.4,22550.243279629118
2017-04-06,1140.5,1206.4,1140.3,1191.5,32172.397749899155
2017-04-07,1191.5,1209.0,1176.7,1196.6,20436.906783469985
2017-04-08,1196.4,1202.9,1171.0,1188.1,11020.461002710108
2017-04-09,1188.1,1226.9,1179.4,1215.9,16311.441008300095
2017-04-10,1216.3,1229.9,1208.0,1220.3,11550.768440050411
2017-04-11,1220.2,1244.7,1209.1,1235.6,9556.439375790114
2017-04-12,1236.0,1244.3,1221.0,1227.4,12009.36822367008
2017-04-13,1227.4,1235.3,1163.3,1186.9,19137.28050399942
2017-04-14,1189.2,1219.2,1184.0,1206.8,12312.669326570654
2017-04-15,1206.7,1215.0,1190.0,1193.3,9146.27230828019
2017-04-16,1194.0,1217.6,1190.1,1212.0,4501.3014011200785
2017-04-17,1212.5,1247.0,1202.0,1240.0,15156.762211520321
2017-04-18,1240.0,1274.8,1237.0,1265.4,16135.947209270173
2017-04-19,1265.2,1272.0,1254.3,1260.5,7585.474460290148
2017-04-20,1260.5,1326.9,1259.9,1308.5,15619.652942870154
2017-04-21,1308.5,1333.1,1307.0,1327.0,7996.062820700105
2017-04-22,1327.0,1354.9,1290.0,1346.4,12373.810204860254
2017-04-23,1345.4,1359.0,1336.0,1355.2,7747.284952560148
2017-04-24,1355.3,1359.6,1325.0,1345.0,7914.957403950211
2017-04-25,1345.0,1378.5,1342.1,1371.1,8274.250318140155
2017-04-26,1372.1,1411.7,1362.3,1400.0,11805.385004280162
2017-04-27,1399.3,1449.7,1392.5,1440.3,10395.022921870255
2017-04-28,1440.5,1447.0,1366.0,1415.6,14015.439509390333
2017-04-29,1415.9,1439.5,1400.1,1423.6,8767.247284410243
2017-04-30,1425.4,1443.7,1400.1,1435.0,8518.998919800051
2017-05-01,1435.3,1560.0,1432.0,1533.0,22304.387760469723
2017-05-02,1533.0,1604.6,1473.0,1558.5,16733.947597400478
2017-05-03,1560.0,1627.0,1541.9,1619.0,17068.490279990176
2017-05-04,1619.6,1702.0,1519.0,1607.1,31487.7339459602
2017-05-05,1607.2,1665.9,1505.0,1545.1,32641.027046368465
2017-05-06,1545.0,1605.1,1540.1,1597.0,14017.366899999783
2017-05-07,1597.0,1632.5,1575.1,1619.9,13909.046775469587
2017-05-08,1620.0,1715.0,1618.9,1703.5,19909.4718559097
2017-05-09,1703.4,1815.0,1695.1,1760.0,31202.81048676679
2017-05-10,1760.0,1817.4,1722.3,1796.9,18622.848445550437
2017-05-11,1796.1,1908.1,1763.6,1853.9,24389.694941907976
2017-05-12,1855.0,1864.8,1700.2,1735.0,21397.597524208075
2017-05-13,1733.7,1825.0,1666.0,1819.5,16604.125800199832
2017-05-14,1820.6,1852.4,1775.2,1827.3,11331.549394940312
2017-05-15,1827.3,1830.4,1719.0,1772.0,15744.126195149993
2017-05-16,1772.0,1795.1,1728.0,1786.2,9553.876843990482
2017-05-17,1785.4,1894.0,1766.3,1870.0,15843.528665690437
2017-05-18,1870.0,1954.6,1861.0,1941.5,12907.314442380331
2017-05-19,1941.9,2000.0,1925.0,1966.5,23001.542772588924
2017-05-20,1966.5,2072.2,1962.9,2059.3,21690.022393169762
2017-05-21,2059.3,2099.1,2000.1,2026.6,17221.878675099848
2017-05-22,2027.0,2222.2,1978.0,2087.3,57242.114596854815
2017-05-23,2087.3,2264.2,2060.0,2249.6,22521.559138049764
2017-05-24,2249.2,2444.9,2246.1,2395.5,29621.027843036292
2017-05-25,2395.5,2690.0,2141.1,2268.1,55155.58771398819
2017-05-26,2268.2,2477.0,2007.0,2125.9,39695.548035739186
2017-05-27,2126.0,2210.8,1810.0,1980.2,47142.41211277753
2017-05-28,1979.9,2194.4,1950.0,2056.9,25758.38871187907
2017-05-29,2056.8,2249.8,1990.0,2207.4,16457.501961290203
2017-05-30,2207.0,2265.0,2080.1,2146.7,21448.63349514992
2017-05-31,2146.8,2241.0,2000.0,2191.8,21235.8053827904
2017-06-01,2191.60075499,2368.2,2187.3,2312.0,18959.512933680788
2017-06-02,2311.9,2408.0,2262.8,2405.9,12549.64323152034
2017-06-03,2404.7,2481.2,2347.6,2461.0,10767.981905930403
2017-06-04,2461.6,2498.0,2365.0,2488.2,11880.383420390463
2017-06-05,2488.2,2649.5,2480.0,2636.9,15390.903184740666
2017-06-06,2636.7,2899.7,2620.0,2844.6,42687.66878994708
2017-06-07,2844.7,2850.0,2600.1,2644.0,22094.398527049678
2017-06-08,2644.1,2789.5,2527.0,2781.5,16977.816088951065
2017-06-09,2783.2,2849.8,2763.9,2809.0,9521.116767050262
2017-06-10,2809.0,2890.5,2711.1,2806.0,16167.315725080522
2017-06-11,2810.6,3003.0,2793.4,2941.8,19034.136814978636
2017-06-12,2938.8,2962.2,2284.4,2569.6,48340.94768841564
2017-06-13,2569.0,2730.0,2528.1,2677.1,23172.05888391992
2017-06-14,2677.1,2722.42278245,2280.0,2394.3,34717.77383966856
2017-06-15,2393.3,2455.0,2046.0,2377.5,55839.12799373947
2017-06-16,2378.7,2487.0,2257.8,2437.5,22402.387928529228
2017-06-17,2437.5,2636.9,2368.1,2610.1,16637.617542640048
2017-06-18,2610.0,2640.0,2420.0,2491.4,19988.156662169993
2017-06-19,2491.5,2593.9,2480.0,2582.0,13719.3025036201
2017-06-20,2582.0,2780.0,2568.2,2714.5,20548.879169089767
2017-06-21,2713.6,2760.0,2572.3,2624.4,24534.64225947912
2017-06-22,2621.9,2709.0,2554.8,2672.8,15181.549108029756
2017-06-23,2672.8,2726.0,2652.0,2674.9,8139.412745510101
2017-06-24,2673.1,2700.0,2452.86920686,2502.6,16770.845452320274
2017-06-25,2504.9,2595.0,2368.3,2483.3,18137.88200397992
2017-06-26,2483.0,2510.4,2258.7,2393.6,36367.69575762977
2017-06-27,2393.5,2524.0,2207.8,2521.2,33486.182337238584
2017-06-28,2521.2,2566.8,2403.2,2518.2,21827.313647049756
2017-06-29,2518.5,2537.8,2424.0,2472.4,12961.952367799953
2017-06-30,2472.3,2511.1,2404.0,2420.6,10401.10293533033
2017-07-01,2420.6,2441.0,2291.0,2346.2,15078.963517870336
2017-07-02,2346.1,2476.3,2302.0,2445.1,12034.388468490553
2017-07-03,2445.1,2587.4,2416.2,2524.0,16140.026722850722
2017-07-04,2525.7,2628.6,2511.0,2579.9,15748.267754881292
2017-07-05,2579.9,2619.0,2477.9,2598.6,13534.220901340148
2017-07-06,2598.5,2607.1,2546.0,2593.2,9831.80500857039
2017-07-07,2592.9,2598.8,2447.0,2479.3,17684.018760300467
2017-07-08,2479.4,2542.6,2436.1,2542.0,9695.5666662502
2017-07-09,2542.0,2555.7,2470.8,2477.9,7783.158003549998
2017-07-10,2480.5,2499.9,2236.6,2318.3,28087.998054258416
2017-07-11,2318.3,2375.0,2182.0,2283.8,33052.19044169962
2017-07-12,2285.5,2397.0,2190.0,2375.6,21670.26048444943
2017-07-13,2374.2,2400.0,2293.1,2330.1,18420.25303352
2017-07-14,2330.1,2345.6,2138.0,2206.5,27737.40511138
2017-07-15,2206.5,2210.1,1975.1,1978.6,41756.10334064
2017-07-16,1978.5,2051.1,1826.2,1925.0,53021.70937327
2017-07-17,1925.0,2223.5,1923.2,2220.0,40491.97402145
2017-07-18,2220.0,2380.2,2139.0,2302.8,44173.71437714
2017-07-19,2300.4,2400.0,2213.9,2253.4,35723.08734982
2017-07-20,2253.3,2922.0,2253.3,2865.1,83576.70120792
2017-07-21,2874.4,2890.0,2615.0,2659.0,57421.33484214
2017-07-22,2659.7,2917.0,2642.8,2844.7,35233.48963492
2017-07-23,2844.7,2877.5,2655.0,2750.1,35184.98212472
2017-07-24,2749.2,2812.0,2707.1,2769.7,20704.17808636
2017-07-25,2769.7,2790.1,2417.0,2560.9,56100.38383885
2017-07-26,2560.9,2612.0,2404.0,2527.73811996,34182.49178777
2017-07-27,2527.73811996,2682.2,2511.0,2664.6,31351.53802505
2017-07-28,2664.6,2820.0,2655.5,2784.8,40535.16793338
2017-07-29,2784.9,2794.2,2662.0,2713.1,24269.79377942
2017-07-30,2713.3,2760.0,2582.9,2748.2,34957.05960447
2017-07-31,2748.2,2883.5,2694.4,2854.3,27572.20108312
2017-08-01,2854.1,2902.2,2604.0,2731.3,42307.80919837
2017-08-02,2731.9,2758.0,2610.0,2702.0,23762.21734343
2017-08-03,2702.2,2820.0,2698.0,2790.3,16855.03770022
2017-08-04,2790.4,2876.0,2762.1,2860.0,18994.72100108
2017-08-05,2860.0,3339.5,2853.3,3252.3,50558.24084609
2017-08-06,3252.3,3315.5,3155.8,3232.1,16949.87411874
2017-08-07,3232.0,3440.0,3190.0,3396.0,24533.43663551
2017-08-08,3395.9,3483.8,3340.0,3415.0,31720.31264697
2017-08-09,3415.0,3430.0,3235.1,3340.4,26260.31204254
2017-08-10,3340.3,3447.0,3310.0,3405.0,19129.99938696
2017-08-11,3404.9,3695.0,3380.0,3643.4,26420.38188547
2017-08-12,3642.4,3970.1,3589.5,3866.2,37660.6403351
2017-08-13,3865.7,4190.0,3834.2,4061.6,48212.99471929
2017-08-14,4061.0,4330.3,3951.0,4320.8,34185.630606830004
2017-08-15,4321.0,4430.0,3832.5,4151.8,64111.03447992
2017-08-16,4151.9,4405.0,3925.1,4386.4,35292.3092464
2017-08-17,4386.3,4492.3,4152.0,4263.0,40307.03720301
2017-08-18,4262.9,4360.0,3954.0,4090.1,46806.57023528
2017-08-19,4090.1,4187.0,3907.0,4145.0,41765.2743971
2017-08-20,4145.1,4199.9,3975.1,4063.1,25124.9456383
2017-08-21,4059.6,4094.7,3951.0,3998.2,26586.21907274
2017-08-22,3997.6,4141.9,3599.0,4081.9,61727.79500618
2017-08-23,4083.9,4255.2,4045.0,4130.2,27484.37736384
2017-08-24,4130.8,4381.0,4089.9,4322.1,22041.11871118
2017-08-25,4322.1,4464.2,4250.0,4351.5,27756.98848534
2017-08-26,4351.4,4364.0,4240.7,4340.4,14795.77225415
2017-08-27,4341.5,4406.7,4304.4,4332.8,11162.92615586
2017-08-28,4333.8,4395.5,4175.0,4385.1,21224.24667506
2017-08-29,4385.2,4648.8,4325.1,4587.1,32703.08252724
2017-08-30,4587.1,4643.0,4481.0,4568.0,17065.10090642
2017-08-31,4568.0,4749.9,4566.9,4718.3,18467.69958321
2017-09-01,4718.2,4936.9,4660.0,4907.7,28785.25415936
2017-09-02,4909.2,4970.0,4400.1,4532.3,54967.19887223
2017-09-03,4534.3,4699.9,4331.0,4598.5,33548.78863131
2017-09-04,4598.0,4611.6,4052.0,4205.0,59087.37648571
2017-09-05,4207.5,4471.0,3900.1,4375.0,57726.33956084
2017-09-06,4375.0,4633.7,4352.4,4595.8,38993.89335346
2017-09-07,4592.6,4675.0,4455.1,4613.7,23131.92973491
2017-09-08,4613.6,4694.9,4105.0,4304.0,60942.90237479
2017-09-09,4304.1,4395.2,4151.0,4315.9,31108.57266183
2017-09-10,4315.4,4330.0,3974.1,4233.9,45876.53276485
2017-09-11,4233.5,4383.2,4123.0,4198.7,30897.42090881
2017-09-12,4200.5,4379.0,4050.0,4149.4,40047.82707947
2017-09-13,4149.4,4160.0,3731.7,3849.7,71503.22762066
2017-09-14,3849.7,3917.2,3204.7,3235.3,127510.72380643
2017-09-15,3235.4,3809.0,2980.4,3697.1,183116.68152974
2017-09-16,3697.0,3875.0,3511.1,3681.5,70752.12868081
2017-09-17,3679.6,3782.0,3465.1,3666.6,37038.53669509
2017-09-18,3666.9,4119.0,3666.9,4084.4,58978.69285366
2017-09-19,4084.3,4114.0,3836.2,3892.2,47749.58338806
2017-09-20,3892.6,4049.0,3829.0,3872.4,33241.55770899
2017-09-21,3874.8,3905.0,3560.0,3596.7,56944.211721
2017-09-22,3600.0,3748.0,3490.0,3602.3,49235.11147446
2017-09-23,3597.9,3808.7,3555.0,3779.6,25640.09297131
2017-09-24,3779.3,3783.0,3615.5,3654.7,20883.29400183
2017-09-25,3654.4,3977.0,3653.7,3930.1,40157.86230585
2017-09-26,3930.0,3985.0,3838.0,3881.5,21401.21520912
2017-09-27,3881.7,4229.5,3876.7,4209.7,48624.86920721
2017-09-28,4207.5,4269.0,4120.0,4190.0,36575.28207875
2017-09-29,4190.0,4245.0,4024.4,4168.0,38941.76643093
2017-09-30,4167.6,4397.0,4160.0,4367.1,31498.77009665
2017-10-01,4367.1,4424.0,4248.6,4404.3,29229.55963961
2017-10-02,4404.3,4482.0,4359.0,4400.2,29071.34483179
2017-10-03,4400.2,4439.9,4210.1,4310.6,28542.15680717
2017-10-04,4309.6,4359.2,4174.3,4215.9,26370.95900433
2017-10-05,4215.9,4372.3,4133.0,4312.0,25368.41498163
2017-10-06,4311.9,4425.8,4282.2,4370.0,25931.89802114
2017-10-07,4370.0,4505.0,4309.0,4435.6,17423.88598883
2017-10-08,4435.9,4632.4,4416.3,4611.9,29834.38489802
2017-10-09,4611.8,4879.8,4551.0,4782.3,48928.09769134
2017-10-10,4782.3,4940.0,4716.4,4777.7,42701.37345587
2017-10-11,4777.1,4881.4,4715.0,4824.9,28908.1259726
2017-10-12,4824.9,5445.0,4815.0,5440.0,79502.85493293
2017-10-13,5440.0,5920.0,5369.4,5636.8,99110.62453184
2017-10-14,5636.8,5857.4,5564.3,5833.5,36810.98518561
2017-10-15,5834.9,5877.0,5450.0,5713.9,57475.73977445
2017-10-16,5712.1,5810.0,5570.0,5764.8,31410.43427206
2017-10-17,5764.7,5779.0,5511.0,5597.1,31906.14997325
2017-10-18,5597.2,5597.9,5114.0,5567.0,69045.87052166
2017-10-19,5568.1,5744.0,5505.5,5694.2,38038.56929783
2017-10-20,5694.1,6088.4,5603.3,5983.8,61777.29592668
2017-10-21,5983.7,6199.9,5862.8,6005.1,53487.98776009
2017-10-22,6005.9,6075.0,5705.0,5981.3,50572.76526313
2017-10-23,5982.4,6055.0,5621.0,5907.3,67056.95351285
2017-10-24,5907.3,5907.3,5457.4,5510.0,64024.8670318
2017-10-25,5510.0,5746.9,5365.3,5724.1,44825.34909819
2017-10-26,5724.2,5966.6,5667.5,5890.0,42724.28100853
2017-10-27,5889.9,6020.0,5681.0,5759.7,39712.73376073
2017-10-28,5759.8,5864.0,5632.0,5720.3,26663.07159007
2017-10-29,5719.7,6345.0,5660.0,6150.0,61967.82683328
2017-10-30,6150.0,6239.0,6006.2,6130.0,33217.40463982
2017-10-31,6127.9,6481.5,6082.5,6455.1,38821.10919356
2017-11-01,6455.0,6739.9,6344.5,6739.6,57203.78734181
2017-11-02,6739.2,7350.0,6707.3,7018.8,97337.20072213
2017-11-03,7018.8,7448.0,6917.0,7132.0,62939.21441725
2017-11-04,7132.0,7530.0,6930.1,7369.9,48598.07207096
2017-11-05,7370.0,7598.0,7272.0,7366.7,46299.95494806
2017-11-06,7365.6,7440.0,6911.0,6956.5,63265.49195175
2017-11-07,6955.2,7220.0,6948.0,7102.0,37539.62434544
2017-11-08,7102.1,7899.9,6977.4,7446.1,97303.17504447
2017-11-09,7446.0,7450.0,7000.0,7126.4,50139.52313385
2017-11-10,7126.4,7324.0,6405.0,6541.2,88416.47311226
2017-11-11,6545.0,6789.0,6163.2,6302.7,72841.28594997
2017-11-12,6299.0,6469.6,5400.2,5810.7,172712.47105986
2017-11-13,5810.0,6682.0,5780.0,6476.5,110443.62309468
2017-11-14,6476.6,6689.5,6301.0,6590.0,49482.76029047
2017-11-15,6590.0,7319.0,6589.9,7265.84095228,71616.02683285
2017-11-16,7263.5,8020.0,7091.0,7865.2,85873.80990599
2017-11-17,7867.3,8040.0,7505.0,7675.9,75935.97736376
2017-11-18,7674.1,7867.8,7412.0,7773.3,40707.78063388
2017-11-19,7773.2,8130.0,7650.0,8052.7,39114.0810318
2017-11-20,8052.6,8315.0,7925.0,8248.8,38281.50492472
2017-11-21,8249.0,8380.0,7755.6,8096.9,71852.37085306
2017-11-22,8096.8,8310.0,8055.0,8230.0,28861.36763085
2017-11-23,8230.1,8268.0,7970.0,7977.1,32131.52906014
2017-11-24,7977.73459081,8352.1,7871.0,8191.7,42835.906591
2017-11-25,8189.5,8770.0,8131.6,8753.4,44275.60759255
2017-11-26,8753.6,9495.0,8746.9,9305.1,67602.72955089
2017-11-27,9306.6,9771.0,9231.0,9723.6,66630.21890773
2017-11-28,9722.9,9999.0,9580.8,9892.1,47105.99712416
2017-11-29,9895.2,11441.0,9000.0,9766.1,182839.74930587
2017-11-30,9766.1,10542.0,8801.0,9907.0,129048.05557505
2017-12-01,9907.0,10950.0,9370.1,10860.0,84144.85318579
2017-12-02,10861.0,11190.0,10621.0,10880.0,49703.71905393
2017-12-03,10881.0,11874.0,10161.0,11162.0,93064.39457651
2017-12-04,11161.0,11600.0,10718.0,11599.0,63775.71081872
2017-12-05,11598.0,11961.0,11405.0,11592.0,48903.69405379
2017-12-06,11591.0,13599.0,11590.0,13509.0,83645.05680739
2017-12-07,13509.0,16649.0,13139.0,16609.0,141223.19309259
2017-12-08,16608.0,17171.0,13722.0,15822.0,124038.7915975
2017-12-09,15843.0,16300.0,13010.0,14661.0,77819.3270952
2017-12-10,14679.0,15741.0,12730.63686141,14960.0,107144.81058982
2017-12-11,14939.0,17450.0,14927.0,16753.0,78076.86384992
2017-12-12,16753.0,17579.0,16210.0,16972.0,52085.93457029
2017-12-13,16968.0,17293.0,15632.0,16171.0,62874.06664855
2017-12-14,16176.0,16999.0,15851.0,16384.0,45731.17445601
2017-12-15,16384.0,18111.0,16349.0,17569.0,63123.65764636
2017-12-16,17569.0,19550.0,17050.0,19210.0,48267.95066408
2017-12-17,19209.0,19891.0,18622.0,18960.0,51803.97212888
2017-12-18,18956.0,19175.0,18010.0,18928.0,53568.53299659
2017-12-19,18924.0,18987.0,16400.0,17345.0,66651.94721902
2017-12-20,17344.0,17709.0,15500.0,16425.0,82156.93475162
2017-12-21,16425.0,17333.0,14801.0,15645.0,65594.82857517
2017-12-22,15645.0,15842.42999525,10700.0,13173.0,178636.96590219
2017-12-23,13173.0,14999.0,12521.0,14035.0,59929.24368394
2017-12-24,14036.0,14050.0,11600.0,13477.0,72382.27824946
2017-12-25,13503.0,14278.0,12675.0,13633.0,45609.51553933
2017-12-26,13634.0,16060.0,13531.0,15680.0,63432.82131218
2017-12-27,15680.0,16494.0,14454.0,15375.0,54988.92117595
2017-12-28,15374.0,15468.0,13145.0,14323.0,72902.77821839
2017-12-29,14324.0,15131.0,13826.0,14304.0,47997.44310277
2017-12-30,14304.0,14417.0,11651.0,12384.0,75442.16785566
2017-12-31,12385.0,14210.0,12166.0,13769.0,43270.25129356
2018-01-01,13763.0,13893.0,12777.0,13376.0,29564.92955226
2018-01-02,13375.0,15500.0,12795.0,14722.0,56192.95272942
2018-01-03,14717.0,15428.83091885,14500.0,15150.0,38358.37345226
2018-01-04,15150.0,15422.15785315,14060.0,15159.0,46479.98264264
2018-01-05,15159.0,17105.0,14725.0,16911.0,54627.60106518
2018-01-06,16912.0,17252.0,16251.0,17169.0,29616.48524759
2018-01-07,17165.0,17178.0,15712.0,16215.35727958,30838.08496089
2018-01-08,16213.0,16329.0,13755.0,14906.0,64952.71702253
2018-01-09,14911.0,15355.0,14122.0,14425.0,43436.35912279
2018-01-10,14429.0,14901.0,13300.0,14900.0,57332.64613851
2018-01-11,14900.0,14999.0,12639.0,13254.0,71695.39341684
2018-01-12,13253.0,14100.0,12751.0,13794.0,37423.47346585
2018-01-13,13790.0,14580.0,13750.0,14199.0,29006.20195027
